3	13		1.5466E-201	0.179446386	0.00358008	0.007491026	5.01654E-13	2.39038E-11	0.747180277	7.66048E-43	1.0449E-20	6.98379E-13
3	14		5.7879E-117	2.71449E-06	0.001784748	3.21923E-88	8.46824E-09	1.1926E-41	0.01156785	8.1242E-112	1.04748E-07	0.425240662
3	15		5.9685E-159	1.10529E-12	2.48367E-51	3.63277E-12	2.04576E-76	4.09183E-09	0.000196639	8.98223E-43	1.15427E-86	1.76747E-96
3	16		2.0393E-138	0.997973433	0.015111705	5.23641E-08	3.01048E-98	5.1723E-14	0.035970596	4.97732E-54	1.15177E-47	4.14244E-19
4	5		2.4909E-107	1.8862E-133	1.1676E-101	1.8173E-143	4.15482E-18	3.58965E-18	3.35614E-10	2.55995E-79	0.083560954	8.43648E-46
4	6		0	1.13196E-49	4.4866E-16	0	7.59163E-12	2.0869E-260	0.000155403	0	1.12662E-62	0.109384143
4	7		1.91189E-33	1.01562E-12	3.14511E-09	5.7262E-34	7.45204E-20	1.39479E-27	0.000106787	3.71852E-15	0.000478561	1.35966E-12
4	8		0	1.33446E-23	0.426966048	2.5974E-247	0.000104048	6.88658E-88	0.049928322	9.2144E-131	3.62018E-21	9.62453E-19
4	9		0	2.77424E-09	3.99208E-80	3.26385E-42	2.6886E-233	3.90011E-66	0.000148269	3.06698E-16	2.6819E-258	1.3097E-126
4	10		1.5624E-134	0.331337018	3.08483E-06	3.72809E-23	2.02315E-19	1.00826E-21	0.005685132	3.0114E-35	2.63614E-28	6.10917E-32
4	11		4.9345E-114	0.00995229	4.29147E-15	0.176350867	1.08388E-49	2.23669E-06	0.011148352	5.32938E-05	3.92216E-37	2.01857E-29
4	12		4.64361E-17	1.78647E-10	1.87498E-09	5.20925E-54	0.000327949	5.36719E-25	0.264550901	3.86354E-22	1.50174E-29	0.003325272
4	13		1.715E-161	0.999942132	0.06957755	0.000198789	1.07368E-21	9.28747E-09	0.125081696	1.17276E-07	4.40241E-18	5.81408E-07
4	14		2.38987E-74	2.86923E-12	2.15755E-07	2.26504E-97	4.17886E-15	9.71946E-39	0.103174309	8.18905E-67	4.0395E-07	0.764103684
4	15		4.8026E-166	3.71893E-08	4.11013E-47	9.12436E-08	7.69129E-82	4.10396E-07	3.4213E-06	1.39404E-12	3.8188E-87	2.59706E-93
4	16		2.7707E-127	0.060002858	0.482553024	1.51663E-11	1.4085E-106	1.22556E-11	0.002730777	6.50041E-19	8.14662E-45	1.13963E-12
5	6		2.3725E-109	1.1361E-247	9.6738E-148	0	0.000138001	1.1179E-202	1.73491E-17	0	3.3679E-18	1.0459E-38
5	7		4.42282E-16	0.841263701	0.98992218	9.43546E-11	2.58164E-13	5.67466E-18	0.02127637	0.002158786	0.006445731	0.00170453
5	8		1.0282E-248	1.0695E-140	1.1989E-60	2.09E-294	0.000234828	3.6424E-109	4.05505E-12	1.3996E-213	1.51505E-08	0.000130978
5	9		0	8.75641E-47	0.928962891	3.1648E-176	1.0329E-104	8.64025E-89	0.080145239	3.738E-101	2.5888E-161	9.45765E-17
5	10		1.9048E-121	1.83927E-18	0.000301652	2.43424E-60	6.83832E-08	2.8928E-35	0.980458146	4.41812E-68	1.67875E-22	6.04162E-08
5	11		6.46928E-98	5.3722E-16	0.606940005	4.73546E-28	3.77023E-31	3.35214E-16	0.999985694	1.26186E-31	1.63419E-30	6.16019E-07
5	12		1.08372E-07	1.88555E-41	1.26058E-32	4.28255E-76	1.03437E-09	2.51514E-32	0.000546137	3.42542E-49	7.95361E-25	6.14859E-16
5	13		7.66609E-65	5.79953E-43	1.19653E-24	2.73179E-57	0.000778974	7.76208E-23	0.519002244	5.35617E-51	5.99466E-12	0.006059868
5	14		5.10315E-09	1.24763E-72	9.24546E-58	1.4407E-145	0.035874784	1.52389E-56	1.21769E-07	3.386E-113	0.001542808	2.54458E-17
5	15		3.3313E-145	2.34405E-08	2.18086E-10	9.67727E-11	1.25544E-65	3.21056E-17	0.445901495	5.0598E-50	8.06307E-75	1.19682E-45
5	16		1.6216E-86	3.37619E-41	4.33477E-18	1.22435E-61	2.38365E-82	3.13195E-25	0.992703032	6.23249E-62	1.21336E-35	0.530405795
6	7		0.003926131	3.594E-21	1.48334E-12	7.56103E-44	9.02658E-17	7.16738E-41	3.32081E-06	1.13623E-37	0.812869249	1.3072E-11
6	8		2.101E-178	0.026916491	0.000238512	2.08476E-07	0.015831116	0.765695124	0.997919386	0.167756892	0.197381924	1.38563E-14
6	9		0	9.8772E-54	2.0248E-118	1.5923E-105	4.1633E-195	2.30017E-06	3.22391E-11	1.41278E-73	3.0681E-157	1.304E-115
6	10		1.6659E-121	1.26821E-06	2.01763E-11	2.70805E-06	3.04811E-13	0.177321032	0.000510013	0.593956443	5.44719E-10	3.37922E-29
6	11		3.05516E-69	6.549E-10	2.22679E-22	1.21509E-44	2.44567E-42	1.83482E-07	0.000421198	3.02863E-11	1.6098E-18	6.21634E-27
6	12		1.02458E-43	0.013460883	0.000126608	2.71253E-05	2.62618E-07	0.000370619	0.81545569	0.638830281	3.47176E-13	0.000345764
6	13		9.61188E-10	1.82816E-08	8.34328E-06	4.61987E-65	2.75526E-11	8.5104E-14	0.002352352	1.35248E-27	0.054212184	2.70588E-05
6	14		3.84977E-22	0.425542486	0.034613655	0.07070111	4.95702E-07	0.342511715	0.847689588	0.051915791	0.575288466	0.250825633
6	15		5.4588E-143	1.03011E-24	2.21928E-58	5.01483E-92	1.09255E-77	6.3296E-08	8.57539E-09	2.43252E-17	3.17601E-67	4.78933E-90
6	16		5.47536E-39	0.017163753	0.000150809	4.21249E-25	1.44421E-98	0.001180029	0.000504129	0.001816406	8.6611E-19	7.68698E-11
7	8		1.23395E-25	4.75912E-20	4.73033E-09	5.34682E-42	5.30222E-15	5.01484E-39	6.04876E-06	2.06499E-35	0.728654012	1.44895E-05
7	9		4.62638E-42	4.59568E-08	0.883340829	1.63967E-39	4.61959E-06	1.90048E-38	0.012051252	1.38802E-23	1.26303E-10	0.934843099
7	10		2.15012E-34	4.47966E-08	0.021267902	7.30077E-32	0.000670951	3.48143E-32	0.014504712	4.47181E-28	0.015804623	0.516037081
7	11		1.9498E-29	1.3396E-07	0.785757212	3.98749E-28	1.3396E-07	4.59578E-28	0.079317251	2.55841E-20	2.06389E-05	0.640539948
7	12		7.12804E-23	4.0709E-18	9.3493E-14	4.92337E-31	1.23337E-18	3.0664E-29	1.40973E-05	1.68577E-27	0.000480052	9.46005E-13
7	13		2.2135E-07	2.14927E-11	1.45161E-06	2.058E-31	1.12619E-07	5.7449E-32	0.00509596	8.72509E-21	0.997590123	1.10124E-05
7	14		1.62489E-10	2.61822E-19	1.08527E-14	5.3436E-38	9.83417E-10	2.12862E-35	2.27636E-05	6.19485E-34	0.625202656	1.25979E-12
7	15		4.67089E-36	0.000417716	0.024823975	2.59977E-20	5.2871E-16	3.4572E-30	0.275548554	2.22478E-23	6.31597E-14	1.6834E-06
7	16		1.02874E-19	2.26596E-14	1.28953E-06	7.27582E-34	1.02757E-18	5.99787E-30	0.01444556	5.62508E-28	0.00373703	0.013058981
8	9		3.34358E-87	5.27399E-38	1.45358E-50	5.4181E-91	4.3122E-110	0.00098631	6.01787E-07	1.96309E-47	1.79164E-90	1.3041E-29
8	10		1.85304E-60	7.64662E-06	8.84379E-06	3.72102E-07	1.90895E-10	0.579111169	0.000374743	0.993537706	4.86031E-10	1.5527E-11
8	11		2.0059E-14	2.82197E-10	7.46575E-14	1.87499E-46	2.222E-34	1.87501E-06	0.000299292	6.79724E-11	3.42369E-16	5.63005E-11
8	12		1.16329E-73	0.074529969	9.36504E-08	0.026370135	3.16068E-05	0.000135236	0.619737783	0.99999727	2.47687E-13	3.87911E-09
8	13		1.90406E-38	1.8288E-08	0.285967062	1.0476E-61	8.19271E-11	2.74518E-09	0.002198376	5.48733E-23	0.042510295	0.462797393
8	14		2.9375E-103	0.984912679	4.0255E-05	0.34739117	7.90882E-07	0.386690923	0.999806667	0.20060146	0.454318463	4.88074E-09
8	15		7.7076E-67	1.275E-23	1.3586E-38	1.49065E-83	1.49053E-62	1.52064E-06	1.75116E-08	5.11811E-16	3.03113E-55	1.00386E-51
8	16		3.05153E-14	0.00560318	0.273601083	3.10621E-30	5.89953E-80	0.004981983	0.001805713	0.001489467	4.84101E-18	0.022397769
9	10		1.13334E-29	0.08915391	0.001761392	1.465E-08	1.45521E-09	0.14482507	0.324496211	6.03423E-19	3.3857E-08	0.244858886
9	11		1.59165E-07	0.461602261	0.49623955	9.01024E-05	1.78108E-05	0.009125964	0.46820066	0.757158896	0.017772731	0.33669227
9	12		4.45253E-85	1.10601E-17	1.16243E-31	5.40235E-36	5.40612E-48	5.39467E-08	0.003447301	4.48278E-12	0.004748775	3.54666E-29
9	13		3.7285E-131	0.001578479	5.86292E-21	8.80968E-06	3.95273E-35	2.92815E-05	0.983719696	0.790840637	1.65921E-42	3.61034E-19
9	14		1.5859E-170	5.91136E-23	1.00233E-51	1.54665E-45	5.47792E-38	6.00176E-05	0.000820083	1.91381E-34	1.76762E-56	5.49463E-46
9	15		4.67603E-47	0.000862082	1.40019E-11	1.71098E-32	1.54059E-32	0.006957882	0.011468194	0.012348986	1.46425E-07	2.71674E-22
9	16		8.66365E-84	5.98238E-06	9.79624E-16	0.998045072	2.36722E-26	0.517589177	0.285878191	4.00194E-07	5.04712E-07	6.80769E-05
10	11		5.58036E-12	0.56798217	0.090077706	4.37702E-12	9.50792E-07	0.000274449	0.997888665	2.23915E-08	0.002418517	0.999999992
10	12		1.03912E-57	3.11486E-07	7.52036E-12	6.00096E-09	2.34667E-15	3.23877E-05	0.006258349	0.999966835	0.203810104	2.74865E-22
10	13		4.36672E-80	0.515691727	0.008631169	1.96711E-09	0.00590422	5.664E-05	0.450438668	2.72959E-13	0.000470215	4.70166E-11
10	14		2.74821E-89	8.00408E-06	6.23243E-13	5.60013E-06	0.002785814	0.308868405	0.000480024	0.882712913	3.10057E-09	4.71792E-25
10	15		0.000213084	0.002820713	2.27966E-09	9.6121E-23	1.25332E-19	0.000638985	0.380220321	5.60043E-10	2.30531E-15	8.18593E-08
10	16		2.30477E-67	0.029642699	0.006898233	0.000134548	9.45439E-23	0.057822929	0.999422172	0.009785073	0.698769371	0.000209573
11	12		6.20727E-55	1.02288E-10	1.41046E-17	1.39067E-32	7.72795E-30	3.64968E-09	0.004411163	4.92967E-06	0.161456556	1.91323E-22
11	13		3.52775E-36	0.037253402	2.83888E-08	0.177415546	1.43052E-16	0.876474409	0.660070843	0.654828051	4.3141E-12	4.00188E-10
11	14		6.81686E-69	9.94606E-10	1.94922E-22	3.13538E-37	3.45108E-19	6.96E-08	0.000355194	1.49953E-12	7.72251E-15	6.68544E-24
11	15		2.98233E-16	0.057591481	0.000207059	3.04173E-06	1.42576E-05	0.986735635	0.922585187	0.442642235	8.74275E-06	1.23974E-08
11	16		1.13419E-21	0.001159078	7.76336E-08	0.001222737	5.39028E-06	0.391266296	0.999283321	0.012172031	0.008180203	0.000465241
12	13		1.31802E-47	3.5002E-08	1.4941E-09	5.38102E-33	6.18106E-15	4.49245E-09	0.044891121	6.28055E-09	3.9082E-08	1.34085E-07
12	14		1.36581E-13	0.430675066	0.112614585	0.061849743	1.11917E-12	0.00532772	0.74706612	0.911614969	1.59567E-12	0.06933232
12	15		1.05426E-62	2.85145E-18	5.33636E-33	2.0451E-46	2.3431E-34	5.71949E-09	5.81408E-05	2.60899E-07	7.09146E-09	1.3854E-37
12	16		9.87753E-56	8.49112E-05	5.42086E-09	7.86939E-24	2.11046E-49	1.78505E-06	0.011696369	0.074232489	0.541739396	2.52811E-12
13	14		2.60549E-30	2.44383E-07	8.11815E-07	4.07451E-41	0.573934234	2.04512E-08	0.003894013	5.0357E-22	0.021584225	1.18847E-05
13	15		5.46065E-85	1.31242E-05	9.45154E-24	3.67561E-11	6.4234E-43	0.999998516	0.05931264	0.075127604	1.45659E-39	2.11745E-45
13	16		7.34403E-11	0.219740782	0.750191063	0.006932086	3.14991E-49	0.189986057	0.425470871	0.000192583	3.86654E-08	0.008549175
14	15		7.8346E-100	7.67512E-20	2.34926E-47	2.44427E-59	3.0433E-41	6.80908E-08	1.94865E-07	3.79751E-16	7.0388E-46	1.57747E-57
14	16		7.26064E-54	0.003018434	4.47723E-06	3.1133E-22	1.8432E-50	0.000197068	0.002188692	7.75038E-05	2.10085E-15	1.50935E-10
15	16		1.58837E-69	1.49506E-08	2.38678E-23	4.11591E-19	0.001770296	0.392047836	0.3839553	0.001155086	7.26977E-16	9.12163E-25
